query_num,operator,actual,rl_predicted,duck_predicted,rl_q_error,duck_q_error,trees,timestamp
1432,SEQ_SCAN,49991,6492,50000,7.7004,1.00018,248,2025-11-19T08:38:34.546955
1432,HASH_JOIN,10346,52810,7204,5.104388,1.436147,249,2025-11-19T08:38:34.548097
1432,SEQ_SCAN,99960,7939,100000,12.591006,1.0004,250,2025-11-19T08:38:34.549169
1432,HASH_GROUP_BY,10686,278,5064,38.438849,2.11019,251,2025-11-19T08:38:34.550180
1432,HASH_JOIN,113368,8438,5064,13.435411,22.387046,252,2025-11-19T08:38:34.551287
1432,SEQ_SCAN,49988,6492,50000,7.699938,1.00024,253,2025-11-19T08:38:34.552528
1432,HASH_JOIN,114091,4173,3839,27.340283,29.718937,254,2025-11-19T08:38:34.554342
1432,HASH_JOIN,411336,15392,19196,26.724012,21.428214,255,2025-11-19T08:38:34.555716
1432,HASH_JOIN,411336,63918,115178,6.43537,3.571307,256,2025-11-19T08:38:34.556926
1432,SEQ_SCAN,1427857,469,2880404,3044.471215,2.017292,257,2025-11-19T08:38:34.558302
1432,FILTER,314,105,2921,2.990476,9.302548,258,2025-11-19T08:38:34.559595
1432,FILTER,314,122,2921,2.57377,9.302548,259,2025-11-19T08:38:34.560854
1432,SEQ_SCAN,1096,539,14609,2.033395,13.32938,260,2025-11-19T08:38:34.562638
1432,FILTER,10,13,2,1.3,5.0,261,2025-11-19T08:38:34.564172
1432,FILTER,12,13,2,1.083333,6.0,262,2025-11-19T08:38:34.565468
1432,HASH_JOIN,12,26,12,2.166667,1.0,263,2025-11-19T08:38:34.567055
1432,SEQ_SCAN,12,37,12,3.083333,1.0,264,2025-11-19T08:38:34.568379
1432,FILTER,1800,72,1440,25.0,1.25,265,2025-11-19T08:38:34.570049
1432,SEQ_SCAN,7200,39,7200,184.615385,1.0,266,2025-11-19T08:38:34.571629
1675,HASH_GROUP_BY,3,74,9,24.666667,3.0,267,2025-11-19T08:38:34.583533
1675,HASH_JOIN,4,1,10,4.0,2.5,268,2025-11-19T08:38:34.584833
1675,HASH_JOIN,4,3,10,1.333333,2.5,269,2025-11-19T08:38:34.586311
1675,SEQ_SCAN,5255,9518,8334,1.811227,1.585918,270,2025-11-19T08:38:34.587884
1675,HASH_JOIN,16,5,50,3.2,3.125,271,2025-11-19T08:38:34.589259
1675,SEQ_SCAN,1186,931,1440,1.273899,1.214165,272,2025-11-19T08:38:34.590560
1675,HASH_JOIN,124,2995,253,24.153226,2.040323,273,2025-11-19T08:38:34.591811
1675,FILTER,109722,995,1920800,110.273367,17.506061,274,2025-11-19T08:38:34.593128
1675,SEQ_SCAN,1920138,1056453,1920800,1.817533,1.000345,275,2025-11-19T08:38:34.594694
1675,HASH_JOIN,1933,8400,1265,4.345577,1.528063,276,2025-11-19T08:38:34.596286
1675,SEQ_SCAN,99914,10645,100000,9.386003,1.000861,277,2025-11-19T08:38:34.597661
1675,HASH_JOIN,1972,1408,1153,1.400568,1.710321,278,2025-11-19T08:38:34.598912
1675,SEQ_SCAN,1972,32081,144067,16.268256,73.056288,279,2025-11-19T08:38:34.600456
1675,FILTER,30,39,585,1.3,19.5,280,2025-11-19T08:38:34.601853
1675,SEQ_SCAN,30,30,585,1.0,19.5,281,2025-11-19T08:38:34.603591
1675,SEQ_SCAN,6,1,6,6.0,1.0,282,2025-11-19T08:38:34.605044
881,FILTER,2028,1672,4906,1.212919,2.419132,283,2025-11-19T08:38:34.618697
881,HASH_GROUP_BY,2200,4079,4906,1.854091,2.23,284,2025-11-19T08:38:34.620060
881,HASH_JOIN,50141,21205,4907,2.364584,10.21826,285,2025-11-19T08:38:34.621118
881,HASH_JOIN,50141,117190,4907,2.337209,10.21826,286,2025-11-19T08:38:34.622205
881,HASH_JOIN,537509,107030,23067,5.022041,23.302077,287,2025-11-19T08:38:34.623336
881,SEQ_SCAN,537509,78659,2880404,6.833407,5.358801,288,2025-11-19T08:38:34.624509
881,FILTER,364,29,585,12.551724,1.607143,289,2025-11-19T08:38:34.625616
881,SEQ_SCAN,365,41,585,8.902439,1.60274,290,2025-11-19T08:38:34.626615
881,FILTER,1694,541,3600,3.131238,2.125148,291,2025-11-19T08:38:34.627805
881,SEQ_SCAN,18000,231,18000,77.922078,1.0,292,2025-11-19T08:38:34.628982
881,SEQ_SCAN,10,6,12,1.666667,1.2,293,2025-11-19T08:38:34.630159
396,HASH_GROUP_BY,90,42,23,2.142857,3.913043,294,2025-11-19T08:38:34.642484
396,HASH_JOIN,215312,399219,274565,1.854142,1.275196,295,2025-11-19T08:38:34.644001
396,HASH_JOIN,215312,399219,274565,1.854142,1.275196,296,2025-11-19T08:38:34.645569
396,HASH_JOIN,215312,444260,274565,2.063331,1.275196,297,2025-11-19T08:38:34.647172
396,HASH_JOIN,215312,524253,288293,2.434853,1.338955,298,2025-11-19T08:38:34.648560
396,SEQ_SCAN,215312,205623,1441548,1.04712,6.695159,299,2025-11-19T08:38:34.649903
396,FILTER,363,883,14609,2.432507,40.245179,300,2025-11-19T08:38:34.651478
396,SEQ_SCAN,365,195,14609,1.871795,40.024658,301,2025-11-19T08:38:34.653223
396,SEQ_SCAN,20,22,20,1.1,1.0,302,2025-11-19T08:38:34.654958
396,SEQ_SCAN,5,5,5,1.0,1.0,303,2025-11-19T08:38:34.656550
396,SEQ_SCAN,6,7,6,1.166667,1.0,304,2025-11-19T08:38:34.657955
1490,HASH_GROUP_BY,628,713,5,1.13535,125.6,305,2025-11-19T08:38:34.678649
1490,HASH_GROUP_BY,6,155,1990,25.833333,331.666667,306,2025-11-19T08:38:34.680239
1490,HASH_JOIN,29662,3561221,633619,120.060043,21.361304,307,2025-11-19T08:38:34.681619
1490,HASH_JOIN,29662,6634306,633619,223.663475,21.361304,308,2025-11-19T08:38:34.683018
1490,SEQ_SCAN,28275,4092,2880404,6.909824,101.871052,309,2025-11-19T08:38:34.684771
1490,SEQ_SCAN,1387,10193,287867,7.348955,207.546503,310,2025-11-19T08:38:34.686347
1490,FILTER,15,1027,14609,68.466667,973.933333,311,2025-11-19T08:38:34.688010
1490,SEQ_SCAN,15,61,14609,4.066667,973.933333,312,2025-11-19T08:38:34.689433
1490,SEQ_SCAN,10,27,12,2.7,1.2,313,2025-11-19T08:38:34.690880
1490,HASH_GROUP_BY,603,101,1176,5.970297,1.950249,314,2025-11-19T08:38:34.692288
1490,HASH_JOIN,15903,1563991,364906,98.345658,22.945734,315,2025-11-19T08:38:34.693650
1490,HASH_JOIN,15903,655069,317105,41.191536,19.939948,316,2025-11-19T08:38:34.695630
1490,SEQ_SCAN,15286,197601,1441548,12.926927,94.305116,317,2025-11-19T08:38:34.697497
1490,SEQ_SCAN,617,1111,144067,1.800648,233.495948,318,2025-11-19T08:38:34.699097
1490,FILTER,15,1027,14609,68.466667,973.933333,319,2025-11-19T08:38:34.700625
1490,SEQ_SCAN,15,61,14609,4.066667,973.933333,320,2025-11-19T08:38:34.702197
1490,SEQ_SCAN,9828,8034,11718,1.223301,1.192308,321,2025-11-19T08:38:34.704201
1490,HASH_GROUP_BY,15,155,1990,10.333333,132.666667,322,2025-11-19T08:38:34.705964
1490,HASH_JOIN,8138,2189227,297659,269.012902,36.576432,323,2025-11-19T08:38:34.707485
1490,HASH_JOIN,8138,435313,287737,53.491398,35.357213,324,2025-11-19T08:38:34.708951
1490,SEQ_SCAN,7940,2956,719384,2.686062,90.602519,325,2025-11-19T08:38:34.710477
1490,HASH_JOIN,71654,7197,719384,9.956093,10.039691,326,2025-11-19T08:38:34.712320
1490,SEQ_SCAN,719198,8235,719384,87.334305,1.000259,327,2025-11-19T08:38:34.713690
1490,SEQ_SCAN,71654,3784,71654,18.936047,1.0,328,2025-11-19T08:38:34.715115
1490,FILTER,15,1027,14609,68.466667,973.933333,329,2025-11-19T08:38:34.716584
1490,SEQ_SCAN,15,61,14609,4.066667,973.933333,330,2025-11-19T08:38:34.718164
1490,SEQ_SCAN,30,302,30,10.066667,1.0,331,2025-11-19T08:38:34.719908
1648,HASH_GROUP_BY,34,2387,52393,70.205882,1540.970588,332,2025-11-19T08:38:34.759141
1648,HASH_JOIN,34,2087,52393,61.382353,1540.970588,333,2025-11-19T08:38:34.760626
1648,HASH_JOIN,93454,16303,122732,5.732319,1.313288,334,2025-11-19T08:38:34.762382
1648,HASH_JOIN,93454,9060,95238,10.315011,1.01909,335,2025-11-19T08:38:34.764195
1648,HASH_JOIN,93888,8545,100000,10.987478,1.065099,336,2025-11-19T08:38:34.765873
1648,SEQ_SCAN,1920772,2336579,1920800,1.216479,1.000015,337,2025-11-19T08:38:34.767301
1648,HASH_JOIN,94736,4653,100000,20.360198,1.055565,338,2025-11-19T08:38:34.768905
1648,HASH_JOIN,94736,16516,100000,5.736014,1.055565,339,2025-11-19T08:38:34.770672
1648,SEQ_SCAN,94736,130940,100000,1.382157,1.055565,340,2025-11-19T08:38:34.772192
1648,SEQ_SCAN,3651,96445,73049,26.41605,20.007943,341,2025-11-19T08:38:34.773522
1648,SEQ_SCAN,3651,96445,73049,26.41605,20.007943,342,2025-11-19T08:38:34.775350
1648,HASH_JOIN,7200,84775,6857,11.774306,1.050022,343,2025-11-19T08:38:34.777074
1648,SEQ_SCAN,7200,2010,7200,3.58209,1.0,344,2025-11-19T08:38:34.779227
1648,SEQ_SCAN,20,11,20,1.818182,1.0,345,2025-11-19T08:38:34.780867
1648,SEQ_SCAN,50000,1007,50000,49.652433,1.0,346,2025-11-19T08:38:34.782357
1648,HASH_JOIN,46,18457,60016,401.23913,1304.695652,347,2025-11-19T08:38:34.783955
1648,HASH_JOIN,46,1296,63017,28.173913,1369.934783,348,2025-11-19T08:38:34.785941
1648,HASH_JOIN,46,3401,63017,73.934783,1369.934783,349,2025-11-19T08:38:34.787590
1648,HASH_JOIN,46,3130,35604,68.043478,774.0,350,2025-11-19T08:38:34.789260
1648,SEQ_SCAN,48921,1007,50000,48.580933,1.022056,351,2025-11-19T08:38:34.790810
1648,HASH_JOIN,46,1241,26989,26.978261,586.717391,352,2025-11-19T08:38:34.792543
1648,SEQ_SCAN,1050388,2336579,1920800,2.224491,1.828658,353,2025-11-19T08:38:34.794197
1648,HASH_JOIN,47,3648,26989,77.617021,574.234043,354,2025-11-19T08:38:34.796154
1648,HASH_JOIN,47,1435,134952,30.531915,2871.319149,355,2025-11-19T08:38:34.797942
1648,SEQ_SCAN,985069,5028,2880404,195.916667,2.924063,356,2025-11-19T08:38:34.799472
1648,HASH_JOIN,157,87541,5491,557.585987,34.974522,357,2025-11-19T08:38:34.801263
1648,SEQ_SCAN,259253,34878,287867,7.433138,1.110371,358,2025-11-19T08:38:34.803411
1648,HASH_JOIN,10,1902,645,190.2,64.5,359,2025-11-19T08:38:34.805246
1648,FILTER,17157,719,15171,23.862309,1.130908,360,2025-11-19T08:38:34.806838
1648,HASH_GROUP_BY,17862,10433,15171,1.712067,1.177378,361,2025-11-19T08:38:34.808537
1648,HASH_JOIN,144067,2901383,1273966,20.139123,8.842872,362,2025-11-19T08:38:34.810314
1648,SEQ_SCAN,1441544,92430,1441548,15.596062,1.000003,363,2025-11-19T08:38:34.812412
1648,SEQ_SCAN,144067,2667,144067,54.018373,1.0,364,2025-11-19T08:38:34.814050
1648,FILTER,11,53,720,4.818182,65.454545,365,2025-11-19T08:38:34.815548
1648,HASH_JOIN,192,1919,3600,9.994792,18.75,366,2025-11-19T08:38:34.817061
1648,SEQ_SCAN,192,5186,3600,27.010417,18.75,367,2025-11-19T08:38:34.818804
1648,FILTER,731,302,73049,2.42053,99.930233,368,2025-11-19T08:38:34.820639
1648,SEQ_SCAN,73049,63966,73049,1.141997,1.0,369,2025-11-19T08:38:34.822286
1648,SEQ_SCAN,300,268,300,1.119403,1.0,370,2025-11-19T08:38:34.823998
1648,SEQ_SCAN,10,15,12,1.5,1.2,371,2025-11-19T08:38:34.825519
1648,HASH_JOIN,7200,84775,6857,11.774306,1.050022,372,2025-11-19T08:38:34.827136
1648,SEQ_SCAN,7200,2010,7200,3.58209,1.0,373,2025-11-19T08:38:34.828956
1648,SEQ_SCAN,20,11,20,1.818182,1.0,374,2025-11-19T08:38:34.830621
1648,HASH_JOIN,10,34377,8417,3437.7,841.7,375,2025-11-19T08:38:34.832116
1648,FILTER,24,310,52393,12.916667,2183.041667,376,2025-11-19T08:38:34.833843
1648,FILTER,10,310,52393,31.0,5239.3,377,2025-11-19T08:38:34.835648
1065,HASH_GROUP_BY,1710,1078,287400,1.586271,168.070175,378,2025-11-19T08:38:34.863361
1065,HASH_JOIN,54476,112947,144067,2.073335,2.644596,379,2025-11-19T08:38:34.865074
1065,SEQ_SCAN,57433,28622,144067,2.006603,2.508436,380,2025-11-19T08:38:34.866746
1065,HASH_JOIN,54476,132680,27892,2.435568,1.953105,381,2025-11-19T08:38:34.868540
1065,HASH_JOIN,54476,19136,139468,2.846781,2.560173,382,2025-11-19T08:38:34.870905
1065,SEQ_SCAN,571573,524683,1441548,1.089368,2.522072,383,2025-11-19T08:38:34.872690
1065,SEQ_SCAN,1740,1985,1637,1.140805,1.06292,384,2025-11-19T08:38:34.874362
1065,FILTER,730,468,73049,1.559829,100.067123,385,2025-11-19T08:38:34.876033
1065,SEQ_SCAN,73049,41572,73049,1.757168,1.0,386,2025-11-19T08:38:34.877886
1065,HASH_JOIN,104237,171029,287867,1.640771,2.761659,387,2025-11-19T08:38:34.879723
1065,SEQ_SCAN,287615,149231,287867,1.927314,1.000876,388,2025-11-19T08:38:34.881272
1065,HASH_JOIN,104237,118228,55732,1.134223,1.870326,389,2025-11-19T08:38:34.882848
1065,HASH_JOIN,104237,56208,278677,1.854487,2.673494,390,2025-11-19T08:38:34.884702
1065,SEQ_SCAN,1095232,1988354,2880404,1.815464,2.629949,391,2025-11-19T08:38:34.886514
1065,SEQ_SCAN,1740,1985,1637,1.140805,1.06292,392,2025-11-19T08:38:34.888212
1065,FILTER,730,468,73049,1.559829,100.067123,393,2025-11-19T08:38:34.889834
1065,SEQ_SCAN,73049,41572,73049,1.757168,1.0,394,2025-11-19T08:38:34.891441
1065,HASH_JOIN,27579,22523,71654,1.224482,2.598136,395,2025-11-19T08:38:34.893051
1065,SEQ_SCAN,71605,123032,71654,1.718204,1.000684,396,2025-11-19T08:38:34.894848
1065,HASH_JOIN,27579,40212,13919,1.458066,1.981392,397,2025-11-19T08:38:34.896757
1065,HASH_JOIN,27579,24957,69599,1.105061,2.523623,398,2025-11-19T08:38:34.898223
1065,SEQ_SCAN,289298,223025,719384,1.297155,2.486654,399,2025-11-19T08:38:34.899824
1065,SEQ_SCAN,1740,1985,1637,1.140805,1.06292,400,2025-11-19T08:38:34.901565
1065,FILTER,730,468,73049,1.559829,100.067123,401,2025-11-19T08:38:34.903167
1065,SEQ_SCAN,73049,41572,73049,1.757168,1.0,402,2025-11-19T08:38:34.905042
1065,FILTER,147,272,42020,1.85034,285.85034,403,2025-11-19T08:38:34.906627
1065,HASH_JOIN,564,5087,42020,9.019504,74.503546,404,2025-11-19T08:38:34.908196
1065,FILTER,854,781,287400,1.09347,336.533958,405,2025-11-19T08:38:34.909796
1065,FILTER,856,781,287400,1.096031,335.747664,406,2025-11-19T08:38:34.911675
1104,HASH_GROUP_BY,201,5998,3855,29.840796,19.179104,407,2025-11-19T08:38:34.923111
1104,HASH_JOIN,3400,4984,4232,1.465882,1.244706,408,2025-11-19T08:38:34.924606
1104,FILTER,3400,40627,528555,11.949118,155.457353,409,2025-11-19T08:38:34.926056
1104,HASH_JOIN,41094,169406,2642775,4.122402,64.310483,410,2025-11-19T08:38:34.927792
1104,HASH_JOIN,41094,10709335,2642775,260.605806,64.310483,411,2025-11-19T08:38:34.929473
1104,SEQ_SCAN,41094,21137,1441548,1.944174,35.079282,412,2025-11-19T08:38:34.931172
1104,HASH_JOIN,100000,52389,128869,1.908798,1.28869,413,2025-11-19T08:38:34.932718
1104,SEQ_SCAN,100000,118744,100000,1.18744,1.0,414,2025-11-19T08:38:34.934422
1104,SEQ_SCAN,50000,85,50000,588.235294,1.0,415,2025-11-19T08:38:34.936447
1104,FILTER,91,66,585,1.378788,6.428571,416,2025-11-19T08:38:34.938094
1104,SEQ_SCAN,91,116,585,1.274725,6.428571,417,2025-11-19T08:38:34.939787
1422,HASH_GROUP_BY,130,8966,3993,68.969231,30.715385,418,2025-11-19T08:38:34.973135
1422,HASH_JOIN,536586,45791,4089,11.718154,131.226706,419,2025-11-19T08:38:34.974793
1422,SEQ_SCAN,18000,3523,18000,5.109282,1.0,420,2025-11-19T08:38:34.976469
1422,HASH_JOIN,536586,49563,3844,10.826342,139.590531,421,2025-11-19T08:38:34.978414
1422,HASH_JOIN,536586,24022,23067,22.337274,23.262063,422,2025-11-19T08:38:34.980275
1422,SEQ_SCAN,536586,3005,2880404,178.564393,5.368019,423,2025-11-19T08:38:34.981827
1422,FILTER,365,125,585,2.92,1.60274,424,2025-11-19T08:38:34.983469
1422,SEQ_SCAN,365,218,585,1.674312,1.60274,425,2025-11-19T08:38:34.985206
1422,FILTER,10,10,2,1.0,5.0,426,2025-11-19T08:38:34.987168
1422,FILTER,12,10,2,1.2,6.0,427,2025-11-19T08:38:34.988887
1422,HASH_JOIN,12,16,12,1.333333,1.0,428,2025-11-19T08:38:34.990454
1422,SEQ_SCAN,12,13,12,1.083333,1.0,429,2025-11-19T08:38:34.992165
1459,HASH_JOIN,3,1578,1091,526.0,363.666667,430,2025-11-19T08:38:35.004270
1459,SEQ_SCAN,67550,187844,100000,2.780814,1.480385,431,2025-11-19T08:38:35.005924
1459,FILTER,91,56,767,1.625,8.428571,432,2025-11-19T08:38:35.007597
1459,HASH_GROUP_BY,1412,734,3839,1.923706,2.718839,433,2025-11-19T08:38:35.009490
1459,HASH_JOIN,14669,142354,3840,9.704411,3.820052,434,2025-11-19T08:38:35.011357
1459,HASH_JOIN,219117,325056,19202,1.483481,11.411155,435,2025-11-19T08:38:35.013199
1459,HASH_JOIN,219117,15658,115216,13.993933,1.901793,436,2025-11-19T08:38:35.014772
1459,SEQ_SCAN,950342,1332582,2880404,1.402213,3.030913,437,2025-11-19T08:38:35.016273
1459,FILTER,1040,10,288,104.0,3.611111,438,2025-11-19T08:38:35.017905
1459,SEQ_SCAN,4800,24,1440,200.0,3.333333,439,2025-11-19T08:38:35.019660
1459,FILTER,10,10,2,1.0,5.0,440,2025-11-19T08:38:35.021497
1459,FILTER,12,10,2,1.2,6.0,441,2025-11-19T08:38:35.023082
1459,SEQ_SCAN,12,14,12,1.166667,1.0,442,2025-11-19T08:38:35.024844
1459,FILTER,72,458,14609,6.361111,202.902778,443,2025-11-19T08:38:35.026788
1459,SEQ_SCAN,72,394,14609,5.472222,202.902778,444,2025-11-19T08:38:35.028706
655,UNGROUPED_AGGREGATE,1,1,1,1.0,1.0,445,2025-11-19T08:38:35.044001
655,HASH_JOIN,0,9,20,9.0,20.0,446,2025-11-19T08:38:35.045886
655,SEQ_SCAN,212,9631,8334,45.429245,39.311321,447,2025-11-19T08:38:35.047651
655,HASH_JOIN,0,5,93,5.0,93.0,448,2025-11-19T08:38:35.049280
655,SEQ_SCAN,2048,106349,100000,51.928223,48.828125,449,2025-11-19T08:38:35.051106
655,HASH_JOIN,0,122,65,122.0,65.0,450,2025-11-19T08:38:35.052913
655,HASH_JOIN,0,264,371,264.0,371.0,451,2025-11-19T08:38:35.054745
655,HASH_JOIN,1725,3970,2231,2.301449,1.293333,452,2025-11-19T08:38:35.056547
655,HASH_JOIN,55766,57620,23067,1.033246,2.417566,453,2025-11-19T08:38:35.058390
655,SEQ_SCAN,56770,370019,2880404,6.517862,50.738136,454,2025-11-19T08:38:35.060220
655,FILTER,31,32,585,1.032258,18.870968,455,2025-11-19T08:38:35.062259
655,SEQ_SCAN,31,32,585,1.032258,18.870968,456,2025-11-19T08:38:35.064074
655,SEQ_SCAN,1733,3400,1637,1.961916,1.058644,457,2025-11-19T08:38:35.065767
655,FILTER,0,2,0,2.0,0.0,458,2025-11-19T08:38:35.067641
655,FILTER,158,16,60,9.875,2.633333,459,2025-11-19T08:38:35.069658
655,SEQ_SCAN,300,458,300,1.526667,1.0,460,2025-11-19T08:38:35.071588
655,UNGROUPED_AGGREGATE,1,1,1,1.0,1.0,461,2025-11-19T08:38:35.073304
655,HASH_JOIN,0,21,113,21.0,113.0,462,2025-11-19T08:38:35.075101
655,SEQ_SCAN,212,9631,8334,45.429245,39.311321,463,2025-11-19T08:38:35.077048
655,HASH_JOIN,0,819,529,819.0,529.0,464,2025-11-19T08:38:35.079184
655,SEQ_SCAN,2048,106349,100000,51.928223,48.828125,465,2025-11-19T08:38:35.081006
655,HASH_JOIN,0,264,371,264.0,371.0,466,2025-11-19T08:38:35.082698
655,HASH_JOIN,1371,3877,2231,2.827863,1.627279,467,2025-11-19T08:38:35.084727
655,HASH_JOIN,47936,36763,23067,1.30392,2.07812,468,2025-11-19T08:38:35.086628
655,SEQ_SCAN,51071,18903,2880404,2.70174,56.399992,469,2025-11-19T08:38:35.088549
655,FILTER,31,32,585,1.032258,18.870968,470,2025-11-19T08:38:35.090140
655,SEQ_SCAN,31,32,585,1.032258,18.870968,471,2025-11-19T08:38:35.092002
655,SEQ_SCAN,1733,3400,1637,1.961916,1.058644,472,2025-11-19T08:38:35.093690
655,FILTER,0,2,0,2.0,0.0,473,2025-11-19T08:38:35.095719
1852,HASH_GROUP_BY,3,46963,114310,15654.333333,38103.333333,474,2025-11-19T08:38:35.112846
1852,HASH_JOIN,537694,393199,115209,1.367486,4.667118,475,2025-11-19T08:38:35.114573
1852,HASH_JOIN,537694,278181,576049,1.932893,1.071332,476,2025-11-19T08:38:35.116272
1852,SEQ_SCAN,537694,3796801,2880404,7.061267,5.356958,477,2025-11-19T08:38:35.117897
1852,FILTER,364,220,14609,1.654545,40.134615,478,2025-11-19T08:38:35.119730
1852,SEQ_SCAN,365,265,14609,1.377358,40.024658,479,2025-11-19T08:38:35.121438
1852,HASH_JOIN,10,2,2,5.0,5.0,480,2025-11-19T08:38:35.123149
1852,SEQ_SCAN,10,8,12,1.25,1.2,481,2025-11-19T08:38:35.124974
1852,FILTER,1,1,1,1.0,1.0,482,2025-11-19T08:38:35.126566
1852,HASH_GROUP_BY,1,61,6,61.0,6.0,483,2025-11-19T08:38:35.128394
1852,HASH_JOIN,537694,965325,576049,1.795306,1.071332,484,2025-11-19T08:38:35.130029
1852,HASH_JOIN,537694,278181,576049,1.932893,1.071332,485,2025-11-19T08:38:35.131723
1852,SEQ_SCAN,537694,3796801,2880404,7.061267,5.356958,486,2025-11-19T08:38:35.133361
1852,FILTER,364,220,14609,1.654545,40.134615,487,2025-11-19T08:38:35.135128
1852,SEQ_SCAN,365,265,14609,1.377358,40.024658,488,2025-11-19T08:38:35.137229
1852,SEQ_SCAN,10,14,12,1.4,1.2,489,2025-11-19T08:38:35.138977
1353,HASH_GROUP_BY,5,38,770,7.6,154.0,490,2025-11-19T08:38:35.159392
1353,HASH_GROUP_BY,5,34,256,6.8,51.2,491,2025-11-19T08:38:35.161229
1353,HASH_JOIN,5633,200,256,28.165,22.003906,492,2025-11-19T08:38:35.162976
1353,HASH_JOIN,5634,430,256,13.102326,22.007812,493,2025-11-19T08:38:35.164725
1353,FILTER,28801,10241,17280,2.812323,1.666725,494,2025-11-19T08:38:35.166403
1353,SEQ_SCAN,28801,14199,17280,2.028382,1.666725,495,2025-11-19T08:38:35.168126
1353,HASH_JOIN,14247,1259,1097,11.316124,12.987238,496,2025-11-19T08:38:35.170204
1353,HASH_JOIN,49984,12980,5761,3.850847,8.676271,497,2025-11-19T08:38:35.171952
1353,SEQ_SCAN,49984,9907,719384,5.045321,14.392286,498,2025-11-19T08:38:35.173745
1353,FILTER,364,86,585,4.232558,1.607143,499,2025-11-19T08:38:35.175839
1353,SEQ_SCAN,365,136,585,2.683824,1.60274,500,2025-11-19T08:38:35.177869
1353,FILTER,2,10,4,5.0,2.0,501,2025-11-19T08:38:35.179781
1353,SEQ_SCAN,20,6,20,3.333333,1.0,502,2025-11-19T08:38:35.181677
1353,SEQ_SCAN,5,2,5,2.5,1.0,503,2025-11-19T08:38:35.183610
1353,HASH_GROUP_BY,5,24,514,4.8,102.8,504,2025-11-19T08:38:35.185523
1353,HASH_JOIN,11236,326,514,34.466258,21.859922,505,2025-11-19T08:38:35.187525
1353,HASH_JOIN,11242,897,514,12.532887,21.871595,506,2025-11-19T08:38:35.189400
1353,FILTER,28801,10241,17280,2.812323,1.666725,507,2025-11-19T08:38:35.191057
1353,SEQ_SCAN,28801,14199,17280,2.028382,1.666725,508,2025-11-19T08:38:35.192777
1353,HASH_JOIN,28337,5456,2198,5.193732,12.892175,509,2025-11-19T08:38:35.194830
1353,HASH_JOIN,99926,95852,11544,1.042503,8.656098,510,2025-11-19T08:38:35.197122
1353,SEQ_SCAN,99926,482160,1441548,4.825171,14.426155,511,2025-11-19T08:38:35.198887
1353,FILTER,365,86,585,4.244186,1.60274,512,2025-11-19T08:38:35.200771
1353,SEQ_SCAN,365,136,585,2.683824,1.60274,513,2025-11-19T08:38:35.202883
1353,FILTER,2,10,4,5.0,2.0,514,2025-11-19T08:38:35.204798
1353,SEQ_SCAN,20,6,20,3.333333,1.0,515,2025-11-19T08:38:35.206591
1353,SEQ_SCAN,5,2,5,2.5,1.0,516,2025-11-19T08:38:35.208382
727,HASH_JOIN,477,26,1091,18.346154,2.287212,517,2025-11-19T08:38:35.222444
727,SEQ_SCAN,99707,95303,100000,1.046211,1.002939,518,2025-11-19T08:38:35.224340
727,FILTER,477,64,767,7.453125,1.607966,519,2025-11-19T08:38:35.226249
727,HASH_GROUP_BY,5080,626,3839,8.115016,1.323261,520,2025-11-19T08:38:35.228424
727,HASH_JOIN,52637,23109,3840,2.277771,13.707552,521,2025-11-19T08:38:35.230292
727,HASH_JOIN,229504,321446,19202,1.400612,11.952088,522,2025-11-19T08:38:35.232196
727,HASH_JOIN,229504,54278,115216,4.228306,1.991946,523,2025-11-19T08:38:35.234117
727,SEQ_SCAN,989171,741974,2880404,1.333161,2.911937,524,2025-11-19T08:38:35.236104
727,FILTER,1040,45,288,23.111111,3.611111,525,2025-11-19T08:38:35.238131
727,SEQ_SCAN,4800,1112,1440,4.316547,3.333333,526,2025-11-19T08:38:35.240029
727,FILTER,10,9,2,1.111111,5.0,527,2025-11-19T08:38:35.242083
727,FILTER,12,9,2,1.333333,6.0,528,2025-11-19T08:38:35.244088
727,HASH_JOIN,12,12,12,1.0,1.0,529,2025-11-19T08:38:35.246226
727,SEQ_SCAN,12,13,12,1.083333,1.0,530,2025-11-19T08:38:35.248050
727,FILTER,252,575,14609,2.281746,57.972222,531,2025-11-19T08:38:35.250133
727,SEQ_SCAN,252,151,14609,1.668874,57.972222,532,2025-11-19T08:38:35.252364
